"","datetime","wtr_0","wtr_10","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_1"
"1654",2022-08-12 06:30:00,18.616,8.481,18.616,18.521,18.045,16.046,12.207,11.041,9.768,8.978,18.421
"1655",2022-08-12 07:00:00,18.521,8.382,18.616,18.521,18.14,15.76,12.594,10.944,9.768,8.978,18.404
"1656",2022-08-12 07:30:00,18.616,8.481,18.711,18.616,18.14,15.76,12.883,10.846,9.768,8.978,18.378
"1657",2022-08-12 08:00:00,18.616,8.581,18.806,18.616,18.236,16.141,12.594,10.748,9.866,8.978,18.387
"1658",2022-08-12 08:30:00,18.901,8.481,18.806,18.711,18.236,16.046,12.594,10.944,9.965,8.978,18.404
"1659",2022-08-12 09:00:00,19.377,8.581,19.187,19.092,18.236,15.951,12.69,10.944,10.063,9.077,18.429
"1660",2022-08-12 09:30:00,19.187,8.382,19.092,18.996,18.14,16.237,12.69,11.041,9.965,9.077,18.429
"1661",2022-08-12 10:00:00,19.567,8.68,19.472,19.187,18.331,16.332,12.787,11.041,9.965,9.176,18.471
"1662",2022-08-12 10:30:00,19.662,8.68,19.377,18.996,18.426,16.427,12.98,11.041,10.161,9.077,18.513
"1663",2022-08-12 11:00:00,20.138,8.68,19.662,19.092,18.616,16.523,12.883,10.944,10.259,9.176,18.53
"1664",2022-08-12 11:30:00,20.615,8.68,19.567,19.092,18.711,16.713,13.173,11.041,10.357,9.176,18.53
"1665",2022-08-12 12:00:00,21.378,8.68,19.377,18.901,18.711,16.903,13.076,11.041,10.357,9.176,18.572
"1666",2022-08-12 12:30:00,21.378,8.68,19.853,19.187,18.616,16.237,13.076,11.041,10.259,9.176,18.639
"1667",2022-08-12 13:00:00,21.282,8.68,19.567,19.092,18.616,16.523,13.076,11.139,10.357,9.077,18.673
"1668",2022-08-12 13:30:00,20.996,8.779,19.662,19.187,18.616,16.713,12.69,11.139,10.357,9.176,18.698
"1669",2022-08-12 14:00:00,20.71,8.581,19.472,18.996,18.521,16.427,12.883,11.139,10.161,9.077,18.749
"1670",2022-08-12 14:30:00,20.805,8.581,19.092,18.806,18.331,16.618,12.787,11.041,9.965,8.978,18.732
"1671",2022-08-12 15:00:00,20.615,8.481,18.996,18.806,18.331,16.046,13.076,10.748,10.063,9.176,18.732
"1672",2022-08-12 15:30:00,19.758,8.481,18.901,18.711,18.331,16.332,12.69,10.846,10.063,9.077,18.681
"1673",2022-08-12 16:00:00,19.187,8.481,18.806,18.711,18.426,16.046,12.594,11.139,9.866,9.077,18.673
"1674",2022-08-12 16:30:00,19.282,8.779,19.187,18.996,17.95,15.951,12.594,10.455,9.768,9.275,18.976
"1675",2022-08-12 17:00:00,19.662,8.68,19.092,18.806,18.521,16.808,12.594,11.041,10.161,9.176,18.791
"1676",2022-08-12 17:30:00,19.662,8.382,18.996,18.806,18.331,15.855,13.173,11.236,10.259,9.077,18.791
"1677",2022-08-12 18:00:00,19.472,8.581,19.092,18.806,18.426,15.664,13.076,10.455,9.571,8.978,18.875
"1678",2022-08-12 18:30:00,19.567,8.581,19.092,18.806,18.236,16.713,12.401,10.944,10.063,9.275,18.883
"1679",2022-08-12 19:00:00,19.472,8.581,18.996,18.711,18.331,16.999,12.401,11.139,9.866,9.077,18.841
"1680",2022-08-12 19:30:00,19.377,8.581,18.901,18.711,18.331,15.473,13.365,10.748,9.866,9.077,18.808
"1681",2022-08-12 20:00:00,19.377,8.481,18.901,18.711,18.331,16.046,12.497,10.944,10.063,8.879,18.925
"1682",2022-08-12 20:30:00,19.282,8.581,18.901,18.711,18.331,16.713,12.594,11.139,10.063,9.077,18.816
"1683",2022-08-12 21:00:00,19.187,8.581,18.806,18.711,18.236,16.237,12.787,10.944,9.965,9.077,18.976
"1684",2022-08-12 21:30:00,19.092,8.481,18.806,18.711,18.331,16.046,12.883,11.041,9.866,9.077,18.866
"1685",2022-08-12 22:00:00,19.092,8.581,18.806,18.711,18.236,15.951,12.69,10.651,9.866,9.275,18.875
"1686",2022-08-12 22:30:00,18.996,8.481,18.806,18.711,18.331,16.046,12.787,10.944,9.965,8.879,18.799
"1687",2022-08-12 23:00:00,18.901,8.382,18.806,18.711,18.426,16.332,12.69,11.139,10.063,8.978,18.749
"1688",2022-08-12 23:30:00,18.901,8.68,18.901,18.711,18.236,16.523,12.594,10.944,9.866,9.077,18.707
"1689",2022-08-13 00:00:00,18.806,8.581,18.806,18.711,18.14,16.141,12.98,10.748,9.965,9.077,18.69
"1690",2022-08-13 00:30:00,18.806,8.481,18.806,18.711,18.236,15.951,12.69,11.041,9.866,9.077,18.656
"1691",2022-08-13 01:00:00,18.806,8.481,18.806,18.711,18.236,16.141,12.787,10.944,9.965,9.077,18.631
"1692",2022-08-13 01:30:00,18.806,8.581,18.806,18.616,18.236,16.427,12.594,11.041,9.866,9.077,18.606
"1693",2022-08-13 02:00:00,18.711,8.481,18.711,18.711,18.236,16.332,12.787,11.041,9.965,9.077,18.589
"1694",2022-08-13 02:30:00,18.711,8.382,18.711,18.616,18.236,15.664,12.883,11.041,9.866,9.077,18.547
"1695",2022-08-13 03:00:00,18.616,8.481,18.711,18.711,18.14,16.046,12.69,11.041,9.965,9.077,18.53
"1696",2022-08-13 03:30:00,18.616,8.68,18.711,18.616,18.236,16.046,12.69,10.846,10.063,9.077,18.471
"1697",2022-08-13 04:00:00,18.616,8.581,18.616,18.616,18.236,16.046,12.883,10.846,9.866,9.077,18.479
"1698",2022-08-13 04:30:00,18.616,8.481,18.616,18.616,18.236,16.237,12.594,10.944,9.866,9.077,18.463
"1699",2022-08-13 05:00:00,18.616,8.481,18.616,18.616,18.236,16.237,12.401,11.041,9.866,9.077,18.437
"1700",2022-08-13 05:30:00,18.616,8.382,18.616,18.521,18.14,16.141,12.594,10.944,9.965,9.077,18.429
"1701",2022-08-13 06:00:00,18.521,8.481,18.616,18.521,18.14,16.141,12.69,11.041,9.965,8.978,18.404
"1702",2022-08-13 06:30:00,18.521,8.581,18.521,18.521,18.236,16.141,12.787,11.041,9.866,9.077,18.387
"1703",2022-08-13 07:00:00,18.521,8.481,18.521,18.521,18.14,16.141,12.69,11.041,9.965,9.077,18.345
"1704",2022-08-13 07:30:00,18.521,8.481,18.616,18.521,18.14,16.332,12.787,11.041,9.965,9.077,18.336
"1705",2022-08-13 08:00:00,18.521,8.481,18.616,18.521,18.236,16.237,12.883,10.944,9.965,9.077,18.32
"1706",2022-08-13 08:30:00,19.092,8.581,19.092,18.616,18.331,16.237,12.787,10.944,10.063,9.077,18.294
"1707",2022-08-13 09:00:00,18.996,8.68,19.187,18.806,18.236,16.141,12.69,11.041,10.063,9.077,18.336
"1708",2022-08-13 09:30:00,18.901,8.581,19.377,18.616,18.426,16.332,12.98,11.139,10.063,9.176,18.336
"1709",2022-08-13 10:00:00,19.282,8.581,19.377,18.711,18.331,16.523,12.98,11.139,10.063,9.176,18.345
"1710",2022-08-13 10:30:00,19.092,8.68,19.187,18.996,18.521,16.237,12.98,11.139,10.161,9.275,18.32
"1711",2022-08-13 11:00:00,18.806,8.68,18.996,18.711,18.616,16.523,13.076,10.944,10.259,9.176,18.353
"1712",2022-08-13 11:30:00,19.092,8.779,19.567,18.996,18.616,16.999,13.173,11.139,10.357,9.176,18.353
"1713",2022-08-13 12:00:00,19.377,8.779,19.282,18.996,18.616,17.094,13.558,11.334,10.553,9.275,18.395
"1714",2022-08-13 12:30:00,19.282,8.68,19.758,18.806,18.806,16.523,13.461,11.041,10.357,9.176,18.412
"1715",2022-08-13 13:00:00,19.187,8.779,20.138,18.996,18.711,16.046,12.883,11.139,10.455,9.275,18.623
"1716",2022-08-13 13:30:00,19.092,8.68,19.472,18.996,18.901,17.379,12.883,11.334,10.455,9.176,18.715
"1717",2022-08-13 14:00:00,19.187,8.779,19.567,18.996,18.806,17.094,13.173,11.236,10.553,9.176,18.791
"1718",2022-08-13 14:30:00,19.758,8.779,19.853,19.187,18.806,16.903,13.269,11.041,10.553,9.373,18.85
"1719",2022-08-13 15:00:00,19.472,8.68,19.472,18.996,19.092,16.903,13.365,11.041,10.748,9.275,18.967
"1720",2022-08-13 15:30:00,19.662,8.68,19.662,19.092,19.092,16.713,12.98,11.431,10.357,9.077,19.018
"1721",2022-08-13 16:00:00,20.138,8.879,19.853,19.187,18.806,17.094,13.269,11.431,10.357,9.275,19.127
"1722",2022-08-13 16:30:00,19.758,8.879,19.377,19.187,18.901,16.523,13.654,10.944,10.357,9.472,19.228
"1723",2022-08-13 17:00:00,19.662,8.581,19.377,19.092,18.806,16.332,12.883,11.236,10.357,9.275,19.337
"1724",2022-08-13 17:30:00,19.758,8.581,19.377,18.996,18.901,16.903,12.883,11.528,10.455,9.176,19.362
"1725",2022-08-13 18:00:00,19.758,8.68,19.282,18.901,18.711,17.284,12.98,11.334,10.161,9.176,19.429
"1726",2022-08-13 18:30:00,19.662,8.779,19.187,18.806,18.521,16.046,13.076,10.944,9.965,9.275,19.412
"1727",2022-08-13 19:00:00,19.662,8.481,19.187,18.711,18.426,16.427,12.883,11.139,10.161,9.176,19.404
"1728",2022-08-13 19:30:00,19.662,8.581,19.282,18.711,18.521,16.046,13.076,10.944,10.063,9.176,19.463
"1729",2022-08-13 20:00:00,19.567,8.581,19.187,18.711,18.426,16.618,12.594,11.041,10.161,9.176,19.328
"1730",2022-08-13 20:30:00,19.567,8.68,19.092,18.711,18.426,16.618,12.98,11.041,9.965,9.176,19.244
"1731",2022-08-13 21:00:00,19.472,8.68,19.092,18.711,18.521,16.141,12.883,10.944,9.965,9.176,19.211
"1732",2022-08-13 21:30:00,19.377,8.481,19.092,18.806,18.521,16.046,12.98,11.139,10.063,9.077,19.152
"1733",2022-08-13 22:00:00,19.282,8.581,18.996,18.806,18.331,16.332,12.69,11.041,10.063,9.275,19.118
"1734",2022-08-13 22:30:00,19.282,8.581,19.092,18.711,18.331,16.427,12.883,11.139,9.965,9.176,19.06
"1735",2022-08-13 23:00:00,19.187,8.68,19.092,18.711,18.426,16.713,12.883,11.041,9.965,9.275,19.009
"1736",2022-08-13 23:30:00,19.092,8.581,19.092,18.711,18.426,16.523,12.98,11.041,9.965,9.176,18.95
"1737",2022-08-14 00:00:00,19.092,8.581,18.996,18.711,18.426,16.141,12.883,11.041,10.063,9.275,18.917
"1738",2022-08-14 00:30:00,19.092,8.581,18.996,18.711,18.426,16.046,12.883,11.236,10.063,9.176,18.85
"1739",2022-08-14 01:00:00,18.996,8.68,18.996,18.711,18.331,16.427,12.98,11.139,9.965,9.176,18.824
"1740",2022-08-14 01:30:00,18.901,8.68,18.901,18.711,18.331,16.523,12.883,11.041,10.063,9.176,18.766
"1741",2022-08-14 02:00:00,18.901,8.68,18.901,18.711,18.426,16.332,12.787,11.139,9.965,9.176,18.723
"1742",2022-08-14 02:30:00,18.806,8.581,18.806,18.711,18.426,16.332,12.98,11.041,9.965,9.176,18.69
"1743",2022-08-14 03:00:00,18.806,8.581,18.806,18.711,18.331,16.237,12.787,11.041,10.161,9.176,18.631
"1744",2022-08-14 03:30:00,18.711,8.581,18.806,18.711,18.331,16.332,12.883,11.139,10.063,9.176,18.606
"1745",2022-08-14 04:00:00,18.711,8.581,18.711,18.711,18.426,16.332,12.883,11.139,10.063,9.176,18.547
"1746",2022-08-14 04:30:00,18.711,8.581,18.711,18.711,18.331,16.332,12.883,11.139,9.965,9.176,18.53
"1747",2022-08-14 05:00:00,18.616,8.581,18.711,18.616,18.426,16.237,12.787,11.139,9.965,9.275,18.479
"1748",2022-08-14 05:30:00,18.616,8.581,18.616,18.616,18.331,16.237,13.076,11.139,10.063,9.176,18.463
"1749",2022-08-14 06:00:00,18.616,8.68,18.616,18.616,18.331,16.332,12.98,11.139,10.063,9.077,18.395
"1750",2022-08-14 06:30:00,18.521,8.68,18.616,18.521,18.331,16.523,12.594,11.236,9.965,9.176,18.404
"1751",2022-08-14 07:00:00,18.521,8.68,18.521,18.521,18.426,16.427,12.98,11.139,10.063,9.176,18.328
"1752",2022-08-14 07:30:00,18.521,8.581,18.521,18.521,18.426,16.332,13.076,11.041,10.063,9.176,18.311
"1753",2022-08-14 08:00:00,18.901,8.68,18.616,18.521,18.426,16.523,12.98,11.139,10.063,9.176,18.311
"1754",2022-08-14 08:30:00,19.187,8.68,18.711,18.616,18.521,16.523,13.076,11.139,10.063,9.176,18.294
"1755",2022-08-14 09:00:00,18.521,8.68,18.711,18.616,18.521,16.618,12.98,11.139,10.259,9.275,18.32
"1756",2022-08-14 09:30:00,18.521,8.68,18.806,18.711,18.616,16.713,13.076,11.334,10.357,9.275,18.303
"1757",2022-08-14 10:00:00,18.996,8.68,18.996,18.806,18.711,16.618,13.269,11.236,10.259,9.275,18.328
"1758",2022-08-14 10:30:00,19.282,8.68,19.567,18.901,18.521,16.808,13.076,11.236,10.161,9.275,18.32
"1759",2022-08-14 11:00:00,19.187,8.779,19.662,18.806,18.521,16.808,12.98,11.334,10.259,9.373,18.311
"1760",2022-08-14 11:30:00,19.377,8.779,19.472,18.996,18.521,16.808,13.365,11.334,10.259,9.373,18.353
"1761",2022-08-14 12:00:00,19.377,8.779,19.853,19.092,18.616,16.523,13.173,11.139,10.357,9.275,18.404
"1762",2022-08-14 12:30:00,19.472,8.779,19.662,19.092,18.806,16.903,13.269,11.139,10.455,9.373,18.479
"1763",2022-08-14 13:00:00,19.472,8.879,19.948,19.092,18.711,16.903,13.076,11.236,10.357,9.373,18.547
"1764",2022-08-14 13:30:00,18.996,8.779,19.472,18.996,18.806,17.189,13.269,11.431,10.651,9.275,18.589
"1765",2022-08-14 14:00:00,19.567,8.879,20.043,19.187,18.806,17.189,13.269,11.236,10.455,9.373,18.665
"1766",2022-08-14 14:30:00,19.472,8.879,19.758,19.092,18.806,16.808,13.461,11.334,10.553,9.373,18.732
"1767",2022-08-14 15:00:00,19.092,8.779,19.567,18.996,18.996,16.618,13.558,11.528,10.651,9.275,18.774
"1768",2022-08-14 15:30:00,19.187,8.879,19.758,19.092,18.901,17.189,13.269,11.431,10.553,9.472,18.85
"1769",2022-08-14 16:00:00,19.282,8.879,19.662,19.187,18.996,17.189,13.365,11.334,10.651,9.472,18.858
"1770",2022-08-14 16:30:00,19.282,8.779,19.853,19.187,18.901,17.284,13.269,11.528,10.455,9.373,18.917
"1771",2022-08-14 17:00:00,19.377,8.879,19.758,19.187,18.901,16.903,13.461,11.431,10.553,9.373,18.925
"1772",2022-08-14 17:30:00,19.377,8.779,19.662,18.996,18.996,16.903,13.365,11.334,10.553,9.275,18.976
"1773",2022-08-14 18:00:00,19.282,8.779,19.472,18.996,18.996,16.903,13.365,11.431,10.357,9.275,19.026
"1774",2022-08-14 18:30:00,19.282,8.779,19.092,18.806,18.521,16.713,12.98,11.236,10.161,9.176,18.976
"1775",2022-08-14 19:00:00,19.187,8.779,19.187,18.901,18.521,16.713,13.173,11.334,10.161,9.373,18.967
"1776",2022-08-14 19:30:00,19.187,8.581,19.187,18.901,18.426,16.713,12.98,11.334,10.161,9.275,18.95
"1777",2022-08-14 20:00:00,19.092,8.68,19.092,18.901,18.521,16.523,13.173,11.236,10.259,9.373,18.908
"1778",2022-08-14 20:30:00,19.092,8.779,19.092,18.901,18.521,16.427,13.173,11.236,10.161,9.373,18.858
"1779",2022-08-14 21:00:00,18.996,8.779,18.996,18.806,18.521,16.523,13.173,11.236,10.063,9.373,18.816
"1780",2022-08-14 21:30:00,18.996,8.779,18.996,18.901,18.521,16.523,12.883,11.334,10.161,9.373,18.782
"1781",2022-08-14 22:00:00,18.901,8.68,18.901,18.806,18.521,16.713,12.98,11.236,10.259,9.176,18.766
"1782",2022-08-14 22:30:00,18.806,8.779,18.901,18.806,18.521,16.618,13.076,11.139,10.259,9.275,18.715
"1783",2022-08-14 23:00:00,18.806,8.779,18.806,18.806,18.426,16.808,13.076,11.236,10.161,9.275,18.673
"1784",2022-08-14 23:30:00,18.806,8.779,18.806,18.806,18.426,16.713,13.076,11.236,10.063,9.176,18.648
"1785",2022-08-15 00:00:00,18.806,8.68,18.806,18.806,18.426,16.618,13.076,11.334,10.063,9.373,18.623
"1786",2022-08-15 00:30:00,18.711,8.779,18.711,18.711,18.426,16.427,13.173,11.236,10.161,9.373,18.564
"1787",2022-08-15 01:00:00,18.711,8.68,18.711,18.711,18.521,16.523,13.173,11.041,10.259,9.275,18.555
"1788",2022-08-15 01:30:00,18.616,8.68,18.711,18.616,18.426,16.999,12.98,11.334,10.161,9.275,18.488
"1789",2022-08-15 02:00:00,18.616,8.68,18.616,18.616,18.426,16.618,12.98,11.334,10.161,9.275,18.479
"1790",2022-08-15 02:30:00,18.616,8.68,18.616,18.616,18.521,16.427,13.173,11.236,10.161,9.275,18.463
"1791",2022-08-15 03:00:00,18.616,8.68,18.616,18.521,18.521,16.713,13.076,11.236,10.161,9.275,18.412
"1792",2022-08-15 03:30:00,18.521,8.68,18.521,18.521,18.426,16.523,13.173,11.236,10.161,9.275,18.378
"1793",2022-08-15 04:00:00,18.521,8.68,18.521,18.521,18.426,16.713,12.98,11.334,10.161,9.275,18.37
"1794",2022-08-15 04:30:00,18.426,8.68,18.521,18.426,18.331,16.713,13.076,11.236,10.161,9.275,18.311
"1795",2022-08-15 05:00:00,18.426,8.68,18.426,18.426,18.331,16.523,13.076,11.334,10.063,9.373,18.269
"1796",2022-08-15 05:30:00,18.331,8.68,18.426,18.426,18.331,16.713,13.076,11.236,10.161,9.275,18.227
"1797",2022-08-15 06:00:00,18.426,8.779,18.426,18.331,18.331,16.523,13.076,11.236,10.063,9.275,18.227
"1798",2022-08-15 06:30:00,18.426,8.68,18.331,18.331,18.236,16.523,13.076,11.236,10.161,9.275,18.218
"1799",2022-08-15 07:00:00,18.331,8.68,18.331,18.331,18.236,16.618,13.269,11.139,10.259,9.275,18.176
"1800",2022-08-15 07:30:00,18.331,8.581,18.331,18.331,18.236,16.618,13.076,11.236,10.161,9.373,18.159
"1801",2022-08-15 08:00:00,18.711,8.779,18.426,18.331,18.331,16.713,13.173,11.334,10.259,9.275,18.134
"1802",2022-08-15 08:30:00,18.996,8.779,18.521,18.426,18.426,16.808,13.269,11.236,10.259,9.275,18.134
"1803",2022-08-15 09:00:00,19.092,8.68,18.521,18.426,18.426,16.903,13.173,11.334,10.259,9.275,18.117
"1804",2022-08-15 09:30:00,19.377,8.779,18.616,18.521,18.521,17.094,13.269,11.431,10.455,9.275,18.134
"1805",2022-08-15 10:00:00,19.282,8.779,18.996,18.521,18.521,16.999,13.461,11.334,10.553,9.275,18.143
"1806",2022-08-15 10:30:00,19.282,8.779,19.567,18.711,18.331,16.903,13.365,11.334,10.357,9.373,18.202
"1807",2022-08-15 11:00:00,19.567,8.779,19.662,18.616,18.521,17.094,13.461,11.334,10.455,9.472,18.193
"1808",2022-08-15 11:30:00,19.853,8.879,19.567,18.521,18.616,17.379,13.461,11.528,10.553,9.373,18.202
"1809",2022-08-15 12:00:00,20.329,8.879,19.662,18.616,18.711,17.57,13.558,11.528,10.553,9.472,18.311
"1810",2022-08-15 12:30:00,19.758,8.879,19.662,18.901,18.711,17.379,13.654,11.334,10.748,9.472,18.37
"1811",2022-08-15 13:00:00,19.853,8.978,19.758,18.996,18.996,17.475,13.558,11.431,10.651,9.472,18.362
"1812",2022-08-15 13:30:00,19.853,8.978,20.043,19.092,18.996,17.379,13.654,11.431,10.748,9.472,18.446
"1813",2022-08-15 14:00:00,20.138,8.978,20.138,19.377,19.092,17.379,13.558,11.431,10.651,9.472,18.53
"1814",2022-08-15 14:30:00,19.948,8.879,19.377,18.901,18.806,17.57,13.75,11.431,10.944,9.472,18.496
"1815",2022-08-15 15:00:00,20.043,8.879,19.758,18.806,18.901,17.855,13.654,11.431,10.748,9.472,18.522
"1816",2022-08-15 15:30:00,20.805,8.879,19.758,18.996,18.616,17.284,13.558,11.528,10.748,9.472,18.572
"1817",2022-08-15 16:00:00,20.615,8.978,20.138,18.901,19.092,17.284,13.654,11.528,10.651,9.472,18.858
"1818",2022-08-15 16:30:00,20.901,8.978,20.043,18.711,18.901,17.189,13.846,11.431,10.651,9.472,18.69
"1819",2022-08-15 17:00:00,20.901,8.879,19.853,18.901,18.806,17.379,13.558,11.625,10.553,9.472,18.707
"1820",2022-08-15 17:30:00,21.091,8.879,19.567,18.996,18.806,17.094,13.461,11.528,10.455,9.472,18.782
"1821",2022-08-15 18:00:00,20.805,8.879,19.567,18.806,18.711,17.379,13.461,11.431,10.455,9.472,18.757
"1822",2022-08-15 18:30:00,20.329,8.779,18.806,18.616,18.426,16.999,13.461,11.528,10.259,9.373,18.892
"1823",2022-08-15 19:00:00,20.043,8.779,18.806,18.616,18.426,17.094,13.076,11.431,10.357,9.472,18.85
"1824",2022-08-15 19:30:00,19.948,8.779,18.806,18.616,18.426,16.903,13.269,11.431,10.455,9.373,18.766
"1825",2022-08-15 20:00:00,19.758,8.779,18.806,18.616,18.426,16.808,13.365,11.431,10.357,9.275,18.766
"1826",2022-08-15 20:30:00,19.567,8.779,18.711,18.616,18.426,16.999,13.269,11.431,10.259,9.275,18.757
"1827",2022-08-15 21:00:00,19.567,8.879,18.711,18.616,18.426,16.999,13.365,11.431,10.259,9.472,18.74
"1828",2022-08-15 21:30:00,19.472,8.879,18.711,18.616,18.426,16.903,13.173,11.431,10.259,9.373,18.808
"1829",2022-08-15 22:00:00,19.377,8.68,18.806,18.616,18.426,17.094,13.365,11.528,10.357,9.472,18.749
"1830",2022-08-15 22:30:00,19.187,8.779,18.711,18.521,18.426,17.094,13.558,11.334,10.161,9.373,18.9
"1831",2022-08-15 23:00:00,19.092,8.68,18.806,18.521,18.426,16.999,13.173,11.431,10.357,9.275,18.9
"1832",2022-08-15 23:30:00,19.092,8.879,18.711,18.521,18.426,16.999,13.173,11.431,10.259,9.373,18.841
"1833",2022-08-16 00:00:00,18.996,8.779,18.711,18.616,18.426,16.903,13.365,11.431,10.161,9.373,18.791
"1834",2022-08-16 00:30:00,18.901,8.779,18.711,18.616,18.331,17.189,12.98,11.431,10.259,9.472,18.74
"1835",2022-08-16 01:00:00,18.901,8.779,18.806,18.616,18.331,17.094,13.365,11.431,10.161,9.373,18.665
"1836",2022-08-16 01:30:00,18.806,8.779,18.806,18.616,18.331,16.999,13.173,11.334,10.259,9.472,18.623
"1837",2022-08-16 02:00:00,18.806,8.779,18.711,18.616,18.331,16.903,13.269,11.334,10.357,9.373,18.589
"1838",2022-08-16 02:30:00,18.711,8.779,18.711,18.616,18.331,17.094,13.173,11.528,10.259,9.275,18.538
"1839",2022-08-16 03:00:00,18.711,8.779,18.711,18.616,18.331,16.999,13.461,11.431,10.259,9.373,18.488
"1840",2022-08-16 03:30:00,18.616,8.779,18.616,18.616,18.426,16.808,13.269,11.334,10.357,9.472,18.463
"1841",2022-08-16 04:00:00,18.616,8.779,18.616,18.616,18.426,16.999,13.269,11.431,10.259,9.373,18.429
"1842",2022-08-16 04:30:00,18.616,8.779,18.616,18.521,18.331,17.094,13.269,11.431,10.161,9.373,18.387
"1843",2022-08-16 05:00:00,18.521,8.779,18.521,18.521,18.426,16.999,13.173,11.334,10.259,9.373,18.353
"1844",2022-08-16 05:30:00,18.521,8.68,18.521,18.521,18.426,16.808,13.269,11.431,10.357,9.373,18.311
"1845",2022-08-16 06:00:00,18.521,8.68,18.426,18.426,18.426,16.903,13.269,11.431,10.259,9.373,18.303
"1846",2022-08-16 06:30:00,18.426,8.779,18.426,18.426,18.426,16.903,13.076,11.431,10.259,9.373,18.252
"1847",2022-08-16 07:00:00,18.426,8.879,18.426,18.426,18.331,16.999,13.365,11.431,10.161,9.373,18.252
"1848",2022-08-16 07:30:00,18.426,8.879,18.426,18.426,18.331,17.189,13.365,11.334,10.259,9.472,18.235
"1849",2022-08-16 08:00:00,18.806,8.879,18.521,18.521,18.426,17.284,13.365,11.431,10.357,9.373,18.21
"1850",2022-08-16 08:30:00,18.996,8.779,18.711,18.616,18.426,16.999,13.365,11.334,10.455,9.472,18.227
"1851",2022-08-16 09:00:00,19.187,8.879,18.901,18.616,18.521,17.284,13.365,11.431,10.357,9.472,18.227
"1852",2022-08-16 09:30:00,18.901,8.879,19.092,18.711,18.426,17.189,13.461,11.431,10.357,9.472,18.235
"1853",2022-08-16 10:00:00,18.996,8.978,19.377,18.711,18.616,17.475,13.654,11.528,10.455,9.472,18.269
"1854",2022-08-16 10:30:00,19.092,8.978,19.377,18.711,18.616,17.475,13.654,11.528,10.455,9.472,18.277
"1855",2022-08-16 11:00:00,18.996,8.978,19.472,18.806,18.616,17.189,13.558,11.528,10.553,9.472,18.311
"1856",2022-08-16 11:30:00,18.996,8.978,19.377,18.711,18.901,17.475,13.654,11.625,10.846,9.472,18.303
"1857",2022-08-16 12:00:00,19.472,8.978,19.758,18.711,18.806,17.57,13.558,11.722,10.944,9.472,18.345
"1858",2022-08-16 12:30:00,19.092,8.978,19.853,18.996,18.806,17.665,13.942,11.431,10.846,9.571,18.429
"1859",2022-08-16 13:00:00,19.282,9.077,19.948,18.996,18.806,17.855,13.942,11.528,10.846,9.669,18.471
"1860",2022-08-16 13:30:00,19.282,8.978,20.043,19.092,18.806,17.855,13.654,11.528,10.846,9.472,18.463
"1861",2022-08-16 14:00:00,19.187,9.077,20.043,19.187,18.711,17.189,13.846,11.625,10.846,9.571,18.572
"1862",2022-08-16 14:30:00,19.282,9.176,20.043,19.282,18.711,17.57,13.75,11.528,10.846,9.571,18.799
"1863",2022-08-16 15:00:00,19.472,9.077,19.853,19.187,18.711,17.665,13.654,11.722,10.846,9.571,18.85
"1864",2022-08-16 15:30:00,19.662,9.176,19.567,19.092,18.806,18.14,13.654,11.625,10.846,9.669,19.009
"1865",2022-08-16 16:00:00,19.567,9.077,19.567,19.092,18.806,17.475,13.942,11.625,10.944,9.571,19.11
"1866",2022-08-16 16:30:00,19.758,8.978,19.472,19.092,18.806,16.999,13.846,11.819,10.748,9.472,19.194
"1867",2022-08-16 17:00:00,20.043,8.879,19.282,18.996,18.806,17.665,13.75,11.819,10.846,9.472,19.177
"1868",2022-08-16 17:30:00,19.948,9.077,19.377,18.996,18.806,17.665,13.558,11.625,10.651,9.669,19.295
"1869",2022-08-16 18:00:00,20.234,8.978,19.567,19.092,18.616,17.284,13.654,11.625,10.748,9.571,19.337
"1870",2022-08-16 18:30:00,19.853,8.978,18.996,18.711,18.521,17.379,13.654,11.431,10.553,9.472,19.328
"1871",2022-08-16 19:00:00,19.662,8.779,18.996,18.711,18.521,17.379,13.461,11.528,10.455,9.472,19.278
"1872",2022-08-16 19:30:00,19.567,8.879,18.996,18.711,18.521,17.189,13.558,11.722,10.357,9.373,19.286
"1873",2022-08-16 20:00:00,19.567,8.978,18.901,18.711,18.521,17.094,13.365,11.334,10.357,9.571,19.236
"1874",2022-08-16 20:30:00,19.472,8.879,18.901,18.711,18.521,17.189,13.461,11.722,10.357,9.571,19.236
"1875",2022-08-16 21:00:00,19.377,8.978,18.806,18.711,18.426,17.189,13.461,11.431,10.357,9.571,19.177
"1876",2022-08-16 21:30:00,19.282,8.879,18.901,18.711,18.426,17.094,13.846,11.431,10.455,9.472,19.118
"1877",2022-08-16 22:00:00,19.282,8.879,18.901,18.711,18.426,17.379,13.269,11.625,10.455,9.472,19.085
"1878",2022-08-16 22:30:00,19.187,8.879,18.806,18.711,18.426,16.903,13.461,11.528,10.357,9.472,19.034
"1879",2022-08-16 23:00:00,19.187,8.879,18.901,18.711,18.426,17.189,13.558,11.528,10.357,9.571,18.992
"1880",2022-08-16 23:30:00,19.187,8.879,18.901,18.711,18.426,17.189,13.461,11.528,10.455,9.571,18.942
"1881",2022-08-17 00:00:00,19.092,8.978,18.901,18.711,18.426,17.57,13.461,11.625,10.357,9.373,18.875
